studentID,subjectID,score,grade,letterGrade,ProfessorID
20220142,1246,75,4.5,A+,prof7
20230074,1095,92,3.5,B+,prof12
20240125,1200,0.0,0.0,N/A,prof1
20240126,1160,0.0,0.0,N/A,prof8
20210097,1070,71,3.0,B,prof9
20230022,1240,85,3.5,B+,prof6
20240126,1088,62,2.5,C+,prof11
20240072,1264,0.0,0.0,N/A,prof9
20230108,1159,85,3.5,B+,prof8
20210011,1264,0.0,0.0,N/A,prof9
20200026,1247,85,3.5,B+,prof7
20170063,1032,0.0,0.0,N/A,prof4
20230079,1056,0.0,0.0,N/A,prof7
20240002,1240,96,3.5,B+,prof6
20230121,1207,90,4.0,A,prof2
20240061,1072,0.0,0.0,N/A,prof9
20210051,1038,73,3.5,B+,prof5
20230139,1136,78,4.5,A+,prof5
20180105,1054,88,3.5,B+,prof7
20230057,1207,68,3.0,B,prof2
20230068,1063,75,3.0,B,prof8
20240020,1120,83,3.5,B+,prof3
20200033,1056,0.0,0.0,N/A,prof7
20210150,1263,88,4.0,A,prof9
20230016,1071,80,4.5,A+,prof9
20220120,1224,79,4.0,A,prof4
20220089,1215,94,4.0,A,prof3
20210087,1253,60,1.0,D,prof8
20230022,1232,89,4.0,A,prof5
20190091,1147,59,3.0,B,prof7
20230023,1007,63,0.0,F,prof1
20180149,1098,75,4.0,A,prof1
20170071,1069,70,3.0,B,prof9
20230057,1175,72,4.5,A+,prof10
20220050,1143,82,3.0,B,prof6
20180066,1247,81,4.5,A+,prof7
20240133,1200,0.0,0.0,N/A,prof1
20240059,1224,84,4.5,A+,prof4
20200109,1024,70,3.0,B,prof3
20230106,1152,0.0,0.0,N/A,prof7
20240122,1088,82,3.0,B,prof11
20180114,1210,65,0.0,F,prof3
20220145,1126,85,4.5,A+,prof4
20230079,1103,80,4.5,A+,prof1
20230003,1103,85,3.5,B+,prof1
20240037,1096,0.0,0.0,N/A,prof12
20240136,1072,0.0,0.0,N/A,prof9
20180105,1172,62,1.0,D,prof10
20210087,1264,0.0,0.0,N/A,prof9
20230008,1215,84,3.5,B+,prof3
20230052,1031,78,3.5,B+,prof4
20200036,1120,82,4.5,A+,prof3
20180012,1016,95,4.0,A,prof2
20200096,1181,78,4.5,A+,prof11
20240061,1112,69,2.0,C,prof2
20240037,1136,90,4.5,A+,prof5
20230052,1255,89,4.0,A,prof8
20230094,1031,57,2.0,C,prof4
20210076,1104,0.0,0.0,N/A,prof1
20230056,1079,83,4.5,A+,prof10
20230129,1024,89,4.0,A,prof3
20190060,1112,87,3.5,B+,prof2
20230023,1032,0.0,0.0,N/A,prof4
20180114,1166,57,1.5,D+,prof9
20240077,1240,85,3.5,B+,prof6
20220069,1111,60,1.0,D,prof2
20230032,1231,92,4.5,A+,prof5
20240021,1192,63,2.5,C+,prof12
20180114,1003,80,3.5,B+,prof1
20190091,1072,0.0,0.0,N/A,prof9
20240037,1088,82,4.0,A,prof11
20230004,1088,76,4.5,A+,prof11
20200140,1176,80,3.5,B+,prof10
20210085,1086,71,3.0,B,prof11
20170001,1021,92,3.5,B+,prof3
20230148,1223,100,4.0,A,prof4
20240136,1200,0.0,0.0,N/A,prof1
20230013,1200,0.0,0.0,N/A,prof1
20220047,1175,78,3.5,B+,prof10
20220073,1127,77,4.0,A,prof4
20210018,1253,83,3.5,B+,prof8
20230003,1183,72,2.5,C+,prof11
20210009,1117,91,4.0,A,prof3
20210150,1053,81,4.0,A,prof7
20240067,1264,0.0,0.0,N/A,prof9
20200033,1103,82,4.0,A,prof1
20210097,1141,88,4.5,A+,prof6
20210051,1189,92,4.0,A,prof12
20230004,1072,0.0,0.0,N/A,prof9
20240083,1144,0.0,0.0,N/A,prof6
20240072,1256,0.0,0.0,N/A,prof8
20200095,1134,71,3.0,B,prof5
20240092,1024,87,3.5,B+,prof3
20180105,1255,79,4.5,A+,prof8
20200096,1078,91,4.5,A+,prof10
20180110,1199,73,2.5,C+,prof1
20240037,1240,89,3.5,B+,prof6
20240122,1008,85,4.0,A,prof1
20190124,1110,89,4.0,A,prof2
20220015,1135,87,3.5,B+,prof5
20180114,1263,84,4.0,A,prof9
20210045,1040,0.0,0.0,N/A,prof5
20230058,1151,92,3.5,B+,prof7
20240101,1160,0.0,0.0,N/A,prof8
20230052,1024,75,3.0,B,prof3
20220142,1047,78,4.5,A+,prof6
20200026,1228,66,2.0,C,prof5
20230132,1096,0.0,0.0,N/A,prof12
20230008,1120,85,3.5,B+,prof3
20220005,1047,57,1.5,D+,prof6
20180114,1103,87,4.5,A+,prof1
20240053,1152,0.0,0.0,N/A,prof7
20230115,1039,84,4.0,A,prof5
20220005,1246,95,4.0,A,prof7
20200128,1167,83,4.0,A,prof9
20210085,1230,69,3.0,B,prof5
20240103,1240,64,3.0,B,prof6
20240019,1168,65,2.0,C,prof9
20220073,1247,79,4.5,A+,prof7
20170063,1086,82,3.5,B+,prof11
20240034,1008,83,3.5,B+,prof1
20240072,1144,0.0,0.0,N/A,prof6
20210087,1159,67,1.0,D,prof8
20200036,1212,85,3.5,B+,prof3
20230074,1192,81,3.5,B+,prof12
20230094,1016,87,4.5,A+,prof2
20200080,1020,75,3.0,B,prof3
20240053,1144,0.0,0.0,N/A,prof6
20220113,1103,71,3.0,B,prof1
20230052,1200,0.0,0.0,N/A,prof1
20230139,1176,53,1.5,D+,prof10
20210104,1063,61,3.0,B,prof8
20230058,1263,75,3.0,B,prof9
20210054,1189,60,1.0,D,prof12
20220147,1118,70,3.0,B,prof3
20190098,1116,72,2.0,C,prof3
20200109,1142,67,2.0,C,prof6
20220070,1016,70,2.0,C,prof2
20220113,1078,61,1.0,D,prof10
20210009,1151,96,4.5,A+,prof7
20230138,1080,0.0,0.0,N/A,prof10
20210135,1231,69,2.5,C+,prof5
20210085,1029,82,3.5,B+,prof4
20230068,1223,86,4.0,A,prof4
20230129,1135,83,3.5,B+,prof5
20200026,1005,94,3.5,B+,prof1
20220047,1040,0.0,0.0,N/A,prof5
20230052,1144,0.0,0.0,N/A,prof6
20240020,1216,0.0,0.0,N/A,prof3
20200026,1128,68,2.5,C+,prof4
20230008,1175,87,4.0,A,prof10
20190093,1072,0.0,0.0,N/A,prof9
20230148,1047,89,4.0,A,prof6
20230079,1135,64,2.5,C+,prof5
20220145,1190,86,3.5,B+,prof12
20210054,1176,74,3.0,B,prof10
20240090,1176,88,4.5,A+,prof10
20230055,1103,61,2.0,C,prof1
20210097,1245,77,4.0,A,prof7
20220120,1047,74,2.5,C+,prof6
20180066,1158,73,3.0,B,prof8
20190093,1180,78,3.5,B+,prof11
20220145,1264,0.0,0.0,N/A,prof9
20170075,1224,81,4.5,A+,prof4
20170071,1006,65,2.5,C+,prof1
20210038,1048,0.0,0.0,N/A,prof6
20230115,1119,81,3.5,B+,prof3
20240034,1264,0.0,0.0,N/A,prof9
20220005,1207,77,4.0,A,prof2
20210011,1222,87,4.0,A,prof4
20230032,1176,72,3.0,B,prof10
20180007,1190,91,3.5,B+,prof12
20210087,1135,65,0.0,F,prof5
20240090,1064,85,4.0,A,prof8
20230006,1183,80,4.0,A,prof11
20240002,1016,81,3.5,B+,prof2
20220073,1112,74,3.0,B,prof2
20240059,1144,0.0,0.0,N/A,prof6
20210024,1031,81,4.0,A,prof4
20240112,1016,63,3.0,B,prof2
20210024,1135,84,4.0,A,prof5
20200036,1141,87,4.0,A,prof6
20210081,1111,88,4.0,A,prof2
20220145,1199,64,1.5,D+,prof1
20210111,1013,85,3.5,B+,prof2
20220118,1094,84,4.5,A+,prof12
20230108,1239,89,3.5,B+,prof6
20240133,1224,89,4.5,A+,prof4
20200048,1255,79,4.0,A,prof8
20230068,1087,78,3.5,B+,prof11
20220069,1134,62,1.5,D+,prof5
20240136,1248,0.0,0.0,N/A,prof7
20200080,1166,88,4.5,A+,prof9
20220070,1095,83,3.5,B+,prof12
20230049,1103,72,2.0,C,prof1
20220145,1055,87,3.5,B+,prof7
20230106,1240,77,4.0,A,prof6
20230074,1256,0.0,0.0,N/A,prof8
20210018,1016,95,4.0,A,prof2
20210150,1071,73,2.5,C+,prof9
20200026,1188,64,2.5,C+,prof12
20240034,1096,0.0,0.0,N/A,prof12
20240021,1096,0.0,0.0,N/A,prof12
20210054,1167,82,3.5,B+,prof9
20230013,1056,0.0,0.0,N/A,prof7
20210018,1064,83,3.5,B+,prof8
20220005,1134,82,4.5,A+,prof5
20220142,1184,65,2.5,C+,prof11
20210011,1126,67,2.5,C+,prof4
20220041,1134,84,3.5,B+,prof5
20240072,1016,85,4.0,A,prof2
20200127,1231,62,0.0,F,prof5
20230052,1127,88,4.0,A,prof4
20240031,1200,0.0,0.0,N/A,prof1
20240101,1248,0.0,0.0,N/A,prof7
20220147,1151,85,4.5,A+,prof7
20230106,1024,66,3.0,B,prof3
20170001,1129,60,1.5,D+,prof5
20230107,1080,0.0,0.0,N/A,prof10
20230115,1112,67,2.5,C+,prof2
20220070,1152,0.0,0.0,N/A,prof7
20230106,1208,0.0,0.0,N/A,prof2
20220120,1255,88,4.5,A+,prof8
20210051,1253,77,4.0,A,prof8
20220070,1088,89,3.5,B+,prof11
20230042,1152,0.0,0.0,N/A,prof7
20240027,1120,77,3.0,B,prof3
20240130,1080,0.0,0.0,N/A,prof10
20200096,1248,0.0,0.0,N/A,prof7
20220015,1014,70,3.0,B,prof2
20240117,1040,0.0,0.0,N/A,prof5
20180110,1091,83,3.5,B+,prof12
20210017,1189,78,4.5,A+,prof12
20170075,1254,83,3.5,B+,prof8
20240059,1040,0.0,0.0,N/A,prof5
20230023,1120,60,1.5,D+,prof3
20180007,1196,65,3.0,B,prof1
20210085,1119,85,4.5,A+,prof3
20240065,1128,59,1.5,D+,prof4
20240021,1136,91,4.5,A+,prof5
20180086,1182,85,4.5,A+,prof11
20170001,1220,91,3.5,B+,prof4
20200096,1204,85,4.0,A,prof2
20220050,1064,63,3.0,B,prof8
20180105,1012,85,4.5,A+,prof2
20190078,1239,89,3.5,B+,prof6
20240112,1088,80,3.5,B+,prof11
20240040,1144,0.0,0.0,N/A,prof6
20220145,1240,86,3.5,B+,prof6
20220050,1255,88,3.5,B+,prof8
20240067,1120,84,3.5,B+,prof3
20210045,1231,77,4.5,A+,prof5
20210011,1101,85,4.0,A,prof1
20230094,1039,56,0.0,F,prof5
20240101,1184,82,4.0,A,prof11
20230132,1264,0.0,0.0,N/A,prof9
20230004,1143,61,2.5,C+,prof6
20200026,1168,74,3.0,B,prof9
20240130,1112,74,3.5,B+,prof2
20230022,1175,69,2.5,C+,prof10
20230006,1119,80,4.5,A+,prof3
20190039,1117,86,3.5,B+,prof3
20210009,1103,82,4.5,A+,prof1
20200127,1077,82,3.5,B+,prof10
20230042,1159,83,4.5,A+,prof8
20210024,1230,70,2.0,C,prof5
20210024,1215,83,4.5,A+,prof3
20170071,1198,83,4.0,A,prof1
20220142,1262,86,3.5,B+,prof9
20240061,1216,0.0,0.0,N/A,prof3
20170046,1214,89,3.5,B+,prof3
20240136,1040,0.0,0.0,N/A,prof5
20200109,1028,58,0.0,F,prof4
20200116,1176,72,3.0,B,prof10
20230058,1240,85,4.0,A,prof6
20200026,1140,63,3.0,B,prof6
20240021,1152,0.0,0.0,N/A,prof7
20210104,1054,75,2.5,C+,prof7
20240143,1152,0.0,0.0,N/A,prof7
20220120,1080,0.0,0.0,N/A,prof10
20230132,1176,69,2.0,C,prof10
20220070,1239,66,3.0,B,prof6
20210150,1088,67,3.0,B,prof11
20220073,1207,89,3.5,B+,prof2
20220120,1007,75,3.0,B,prof1
20220102,1159,80,3.5,B+,prof8
20190093,1228,92,3.5,B+,prof5
20240125,1096,0.0,0.0,N/A,prof12
20210045,1102,74,3.0,B,prof1
20230022,1216,0.0,0.0,N/A,prof3
20240028,1080,0.0,0.0,N/A,prof10
20210018,1119,89,4.5,A+,prof3
20220069,1016,80,4.5,A+,prof2
20200035,1101,83,4.5,A+,prof1
20240082,1248,0.0,0.0,N/A,prof7
20230056,1247,61,3.0,B,prof7
20230032,1184,68,2.0,C,prof11
20210087,1200,0.0,0.0,N/A,prof1
20210081,1062,67,1.5,D+,prof8
20240133,1040,0.0,0.0,N/A,prof5
20200109,1063,83,3.5,B+,prof8
20180105,1186,82,3.5,B+,prof12
20230057,1064,75,4.0,A,prof8
20190060,1147,85,4.5,A+,prof7
20180066,1197,68,3.0,B,prof1
20200033,1245,87,4.0,A,prof7
20240082,1208,0.0,0.0,N/A,prof2
20240101,1112,78,3.0,B,prof2
20210097,1135,68,3.0,B,prof5
20230022,1167,66,3.0,B,prof9
20220119,1008,86,4.5,A+,prof1
20170001,1090,74,3.0,B,prof12
20180012,1194,93,3.5,B+,prof1
20220120,1095,74,4.5,A+,prof12
20190124,1176,72,3.0,B,prof10
20180105,1218,93,4.0,A,prof4
20240031,1064,66,3.0,B,prof8
20210018,1141,85,3.5,B+,prof6
20240053,1256,0.0,0.0,N/A,prof8
20210150,1101,68,2.5,C+,prof1
20190078,1223,79,4.5,A+,prof4
20230123,1144,0.0,0.0,N/A,prof6
20230006,1048,0.0,0.0,N/A,prof6
20190044,1111,87,4.0,A,prof2
20190044,1048,0.0,0.0,N/A,prof6
20180114,1085,85,3.5,B+,prof11
20230123,1056,0.0,0.0,N/A,prof7
20240092,1176,63,2.5,C+,prof10
20200128,1014,79,3.5,B+,prof2
20220142,1230,86,4.0,A,prof5
20240028,1200,0.0,0.0,N/A,prof1
20220050,1175,67,3.0,B,prof10
20220142,1030,68,3.0,B,prof4
20230022,1151,76,4.0,A,prof7
20220047,1127,56,1.5,D+,prof4
20210045,1149,70,3.0,B,prof7
20230029,1207,70,2.0,C,prof2
20240103,1056,0.0,0.0,N/A,prof7
20210024,1189,72,3.0,B,prof12
20210018,1207,57,3.0,B,prof2
20230107,1087,78,3.5,B+,prof11
20230123,1175,72,3.0,B,prof10
20190124,1043,84,4.5,A+,prof6
20230057,1152,0.0,0.0,N/A,prof7
20210104,1079,69,2.5,C+,prof10
20230123,1152,0.0,0.0,N/A,prof7
20240061,1208,0.0,0.0,N/A,prof2
20240019,1128,59,0.0,F,prof4
20240077,1056,0.0,0.0,N/A,prof7
20210009,1214,83,4.5,A+,prof3
20230079,1192,69,2.0,C,prof12
20200064,1247,82,4.0,A,prof7
20230043,1135,87,4.5,A+,prof5
20190014,1237,58,1.5,D+,prof6
20210104,1150,82,3.5,B+,prof7
20180114,1054,74,3.0,B,prof7
20240040,1136,76,3.5,B+,prof5
20180149,1182,81,3.5,B+,prof11
20180114,1212,70,3.0,B,prof3
20200080,1248,0.0,0.0,N/A,prof7
20180012,1095,91,4.0,A,prof12
20220047,1190,94,4.0,A,prof12
20230139,1200,0.0,0.0,N/A,prof1
20220145,1079,79,3.0,B,prof10
20230079,1079,50,1.0,D,prof10
20190078,1109,69,3.0,B,prof2
20240126,1128,68,2.5,C+,prof4
20210017,1032,0.0,0.0,N/A,prof4
20220070,1080,0.0,0.0,N/A,prof10
20240067,1032,0.0,0.0,N/A,prof4
20230022,1248,0.0,0.0,N/A,prof7
20230106,1104,0.0,0.0,N/A,prof1
20210104,1125,93,4.0,A,prof4
20240034,1040,0.0,0.0,N/A,prof5
20210038,1144,0.0,0.0,N/A,prof6
20230129,1168,78,3.5,B+,prof9
20220047,1238,64,2.0,C,prof6
20210135,1151,76,2.5,C+,prof7
20230032,1256,0.0,0.0,N/A,prof8
20170063,1002,81,3.5,B+,prof1
20230106,1008,68,3.0,B,prof1
20240101,1040,0.0,0.0,N/A,prof5
20240077,1232,92,4.5,A+,prof5
20220005,1224,88,4.0,A,prof4
20210135,1031,74,3.5,B+,prof4
20230139,1255,79,3.0,B,prof8
20200026,1180,58,1.0,D,prof11
20240103,1248,0.0,0.0,N/A,prof7
20230057,1256,0.0,0.0,N/A,prof8
20210081,1253,89,3.5,B+,prof8
20230032,1080,0.0,0.0,N/A,prof10
20240117,1032,0.0,0.0,N/A,prof4
20200035,1077,93,4.5,A+,prof10
20230144,1135,81,4.0,A,prof5
20220141,1118,98,4.0,A,prof3
20190099,1128,93,4.5,A+,prof4
20240143,1264,0.0,0.0,N/A,prof9
20240028,1104,0.0,0.0,N/A,prof1
20240020,1048,0.0,0.0,N/A,prof6
20240059,1136,86,4.0,A,prof5
20240084,1136,79,4.5,A+,prof5
20190025,1005,83,3.5,B+,prof1
20230144,1224,81,4.5,A+,prof4
20180007,1229,80,4.5,A+,prof5
20230058,1232,67,2.5,C+,prof5
20230123,1104,0.0,0.0,N/A,prof1
20220005,1150,89,3.5,B+,prof7
20210009,1061,91,3.5,B+,prof8
20230132,1240,64,3.0,B,prof6
20230008,1039,66,2.5,C+,prof5
20240059,1120,83,3.5,B+,prof3
20170134,1062,84,4.5,A+,prof8
20220147,1056,0.0,0.0,N/A,prof7
20240090,1192,81,3.5,B+,prof12
20230022,1128,66,2.0,C,prof4
20220041,1023,80,4.5,A+,prof3
20230138,1023,95,3.5,B+,prof3
20220073,1048,0.0,0.0,N/A,prof6
20190039,1133,96,3.5,B+,prof5
20240084,1016,73,2.5,C+,prof2
20230056,1240,82,4.5,A+,prof6
20230055,1056,0.0,0.0,N/A,prof7
20240133,1136,80,3.0,B,prof5
20240020,1016,84,3.5,B+,prof2
20220119,1134,71,0.0,F,prof5
20240084,1080,0.0,0.0,N/A,prof10
20240112,1248,0.0,0.0,N/A,prof7
20220089,1038,53,1.5,D+,prof5
20200048,1080,0.0,0.0,N/A,prof10
20210038,1093,51,1.0,D,prof12
20220119,1254,66,3.0,B,prof8
20170134,1073,81,4.5,A+,prof10
20200048,1229,79,4.5,A+,prof5
20200128,1253,87,4.5,A+,prof8
20210104,1071,64,1.5,D+,prof9
20170134,1010,83,4.5,A+,prof2
20210076,1181,89,4.0,A,prof11
20200109,1045,82,4.5,A+,prof6
20230049,1023,85,3.5,B+,prof3
20230107,1192,82,3.5,B+,prof12
20220062,1055,81,4.0,A,prof7
20190025,1171,81,4.0,A,prof10
20240117,1080,0.0,0.0,N/A,prof10
20230032,1208,0.0,0.0,N/A,prof2
20240084,1184,71,3.0,B,prof11
20230023,1208,0.0,0.0,N/A,prof2
20210085,1063,68,3.0,B,prof8
20220062,1160,0.0,0.0,N/A,prof8
20220005,1079,86,4.5,A+,prof10
20230049,1071,68,3.0,B,prof9
20200109,1112,83,4.0,A,prof2
20180066,1238,83,3.5,B+,prof6
20230043,1152,0.0,0.0,N/A,prof7
20210135,1255,77,4.5,A+,prof8
20220050,1039,92,4.0,A,prof5
20240126,1048,0.0,0.0,N/A,prof6
20220145,1184,75,3.5,B+,prof11
20210135,1078,57,1.5,D+,prof10
20170075,1037,94,3.5,B+,prof5
20200026,1032,0.0,0.0,N/A,prof4
20230030,1255,73,4.5,A+,prof8
20230144,1215,63,3.0,B,prof3
20240059,1112,93,4.5,A+,prof2
20190093,1094,71,3.0,B,prof12
20240061,1080,0.0,0.0,N/A,prof10
20190025,1060,83,4.5,A+,prof8
20230068,1095,68,3.0,B,prof12
20200036,1184,61,0.0,F,prof11
20230006,1095,79,3.0,B,prof12
20210011,1013,90,4.5,A+,prof2
20230003,1215,71,2.5,C+,prof3
20230123,1015,87,3.5,B+,prof2
20240090,1032,0.0,0.0,N/A,prof4
20200033,1231,82,4.0,A,prof5
20240021,1008,74,3.0,B,prof1
20230030,1031,92,3.5,B+,prof4
20220015,1190,90,3.5,B+,prof12
20230079,1096,0.0,0.0,N/A,prof12
20180114,1040,0.0,0.0,N/A,prof5
20220069,1032,0.0,0.0,N/A,prof4
20240143,1208,0.0,0.0,N/A,prof2
20220050,1184,83,4.5,A+,prof11
20220070,1159,73,3.0,B,prof8
20200033,1208,0.0,0.0,N/A,prof2
20200048,1120,55,0.0,F,prof3
20240061,1224,72,3.0,B,prof4
20220119,1136,77,4.5,A+,prof5
20240065,1216,0.0,0.0,N/A,prof3
20210076,1144,0.0,0.0,N/A,prof6
20180110,1228,87,3.5,B+,prof5
20220147,1126,66,2.5,C+,prof4
20220005,1008,70,2.5,C+,prof1
20230056,1032,0.0,0.0,N/A,prof4
20230016,1143,76,2.5,C+,prof6
20230132,1192,64,2.0,C,prof12
20220142,1151,59,1.0,D,prof7
20220119,1014,83,3.5,B+,prof2
20230043,1039,73,2.5,C+,prof5
20190091,1040,0.0,0.0,N/A,prof5
20200116,1182,85,4.0,A,prof11
20200080,1044,83,3.5,B+,prof6
20180012,1171,67,2.5,C+,prof10
20190014,1076,74,4.0,A,prof10
20240084,1056,0.0,0.0,N/A,prof7
20190124,1158,85,4.5,A+,prof8
20230052,1039,66,3.0,B,prof5
20190099,1078,86,3.5,B+,prof10
20220047,1072,0.0,0.0,N/A,prof9
20190060,1143,67,2.0,C,prof6
20210009,1013,88,4.5,A+,prof2
20230008,1055,82,4.0,A,prof7
20170075,1062,78,4.0,A,prof8
20230049,1119,61,2.5,C+,prof3
20180110,1069,70,2.5,C+,prof9
20200109,1206,80,3.5,B+,prof2
20190044,1184,72,3.0,B,prof11
20240031,1112,84,4.0,A,prof2
20230030,1160,0.0,0.0,N/A,prof8
20240020,1032,0.0,0.0,N/A,prof4
20190014,1152,0.0,0.0,N/A,prof7
20220142,1216,0.0,0.0,N/A,prof3
20200035,1088,82,4.0,A,prof11
20200026,1069,67,2.5,C+,prof9
20210097,1086,64,3.0,B,prof11
20240040,1088,62,0.0,F,prof11
20190124,1024,87,4.0,A,prof3
20220141,1062,60,0.0,F,prof8
20230138,1135,82,3.5,B+,prof5
20210097,1174,73,2.0,C,prof10
20230003,1160,0.0,0.0,N/A,prof8
20180012,1214,61,1.5,D+,prof3
20190039,1263,68,3.0,B,prof9
20180114,1066,89,3.5,B+,prof9
20210076,1261,75,3.5,B+,prof9
20240103,1112,61,3.0,B,prof2
20200140,1264,0.0,0.0,N/A,prof9
20210081,1093,85,3.5,B+,prof12
20240053,1240,82,3.5,B+,prof6
20230132,1160,0.0,0.0,N/A,prof8
20230068,1015,93,4.0,A,prof2
20230115,1007,76,2.5,C+,prof1
20190098,1139,81,3.5,B+,prof6
20200035,1199,82,3.5,B+,prof1
20190146,1038,81,4.5,A+,prof5
20190098,1040,0.0,0.0,N/A,prof5
20220120,1062,68,3.0,B,prof8
20210087,1014,68,3.0,B,prof2
20190098,1150,81,4.0,A,prof7
20230003,1192,68,3.0,B,prof12
20230148,1159,79,4.0,A,prof8
20230139,1095,88,4.5,A+,prof12
20240040,1240,69,3.0,B,prof6
20190099,1229,77,4.5,A+,prof5
20230144,1175,71,2.5,C+,prof10
20240065,1264,0.0,0.0,N/A,prof9
20240002,1176,72,2.5,C+,prof10
20220062,1168,85,4.0,A,prof9
20220119,1095,72,2.0,C,prof12
20240092,1072,0.0,0.0,N/A,prof9
20220070,1030,87,3.5,B+,prof4
20200095,1224,78,4.5,A+,prof4
20230108,1039,77,3.5,B+,prof5
20180110,1204,64,3.0,B,prof2
20200096,1056,0.0,0.0,N/A,prof7
20220073,1054,84,4.5,A+,prof7
20170134,1065,88,4.0,A,prof9
20240053,1064,71,1.5,D+,prof8
20210038,1247,93,4.0,A,prof7
20200026,1176,90,4.5,A+,prof10
20230144,1160,0.0,0.0,N/A,prof8
20230074,1239,85,3.5,B+,prof6
20190060,1086,74,3.0,B,prof11
20230004,1263,78,4.5,A+,prof9
20180110,1144,0.0,0.0,N/A,prof6
20210087,1093,90,4.5,A+,prof12
20230052,1224,85,4.0,A,prof4
20200128,1156,81,4.0,A,prof8
20190039,1080,0.0,0.0,N/A,prof10
20240112,1048,0.0,0.0,N/A,prof6
20230058,1079,89,4.5,A+,prof10
20240053,1216,0.0,0.0,N/A,prof3
20190124,1205,88,4.0,A,prof2
20210081,1069,54,0.0,F,prof9
20210038,1239,80,3.5,B+,prof6
20220113,1175,86,4.5,A+,prof10
20240061,1176,69,3.0,B,prof10
20180149,1147,81,3.5,B+,prof7
20220069,1126,63,2.0,C,prof4
20230088,1112,62,3.0,B,prof2
20230107,1247,79,4.5,A+,prof7
20240002,1128,73,3.0,B,prof4
20190091,1157,65,3.0,B,prof8
20230123,1136,64,3.0,B,prof5
20190014,1021,72,2.0,C,prof3
20210024,1021,66,3.0,B,prof3
20220073,1078,86,4.5,A+,prof10
20230132,1103,74,3.0,B,prof1
20220062,1118,88,4.0,A,prof3
20170063,1183,79,4.0,A,prof11
20230016,1168,94,4.5,A+,prof9
20190099,1005,84,3.5,B+,prof1
20230030,1103,84,4.5,A+,prof1
20230079,1239,91,3.5,B+,prof6
20230049,1015,81,3.5,B+,prof2
20190099,1037,64,2.0,C,prof5
20210100,1231,85,4.0,A,prof5
20230049,1184,72,3.0,B,prof11
20220113,1239,65,0.0,F,prof6
20190014,1215,69,2.5,C+,prof3
20170075,1230,76,4.0,A,prof5
20180110,1037,83,3.5,B+,prof5
20220119,1232,82,3.5,B+,prof5
20230058,1247,54,1.0,D,prof7
20220015,1040,0.0,0.0,N/A,prof5
20180149,1229,66,3.0,B,prof5
20210097,1126,69,3.0,B,prof4
20240103,1032,0.0,0.0,N/A,prof4
20230129,1088,73,3.0,B,prof11
20240101,1056,0.0,0.0,N/A,prof7
20230049,1063,80,4.0,A,prof8
20210024,1152,0.0,0.0,N/A,prof7
20230068,1056,0.0,0.0,N/A,prof7
20220119,1063,80,4.0,A,prof8
20240125,1120,81,4.0,A,prof3
20240126,1008,66,2.5,C+,prof1
20190098,1248,0.0,0.0,N/A,prof7
20230094,1191,87,4.5,A+,prof12
20200048,1119,80,4.0,A,prof3
20230042,1208,0.0,0.0,N/A,prof2
20240019,1024,82,3.5,B+,prof3
20230074,1128,71,2.5,C+,prof4
20230074,1199,85,3.5,B+,prof1
20180149,1031,83,3.5,B+,prof4
20220069,1071,63,1.5,D+,prof9
20190078,1124,92,4.0,A,prof4
20240067,1096,0.0,0.0,N/A,prof12
20240112,1040,0.0,0.0,N/A,prof5
20230055,1135,82,3.5,B+,prof5
20220069,1167,71,2.5,C+,prof9
20200095,1174,78,4.5,A+,prof10
20210038,1198,70,2.5,C+,prof1
20230138,1112,83,4.5,A+,prof2
20240034,1056,0.0,0.0,N/A,prof7
20180110,1118,65,3.0,B,prof3
20230108,1016,83,3.5,B+,prof2
20220102,1192,76,2.5,C+,prof12
20220120,1038,75,2.5,C+,prof5
20200140,1214,85,4.5,A+,prof3
20230013,1047,96,4.5,A+,prof6
20210054,1246,82,3.5,B+,prof7
20210009,1038,65,3.0,B,prof5
20220118,1190,63,3.0,B,prof12
20220062,1070,77,3.0,B,prof9
20240027,1112,70,3.0,B,prof2
20230043,1064,76,2.5,C+,prof8
20180149,1084,90,4.0,A,prof11
20200095,1214,91,4.0,A,prof3
20230121,1112,57,1.5,D+,prof2
20190099,1141,88,4.5,A+,prof6
20210076,1246,91,3.5,B+,prof7
20230144,1015,84,4.0,A,prof2
20210045,1110,86,4.5,A+,prof2
20200080,1056,0.0,0.0,N/A,prof7
20170063,1259,73,3.0,B,prof9
20240083,1216,0.0,0.0,N/A,prof3
20240101,1240,89,4.5,A+,prof6
20180105,1003,67,3.0,B,prof1
20190060,1072,0.0,0.0,N/A,prof9
20230003,1087,90,4.5,A+,prof11
20200127,1117,79,4.5,A+,prof3
20230008,1199,83,4.5,A+,prof1
20220147,1207,75,2.0,C,prof2
20230079,1063,71,3.0,B,prof8
20220069,1248,0.0,0.0,N/A,prof7
20180105,1158,74,3.5,B+,prof8
20230030,1088,81,4.5,A+,prof11
20180066,1059,84,4.0,A,prof8
20220005,1094,80,3.5,B+,prof12
20230049,1200,0.0,0.0,N/A,prof1
20240122,1248,0.0,0.0,N/A,prof7
20180086,1256,0.0,0.0,N/A,prof8
20240125,1040,0.0,0.0,N/A,prof5
20170063,1171,73,3.0,B,prof10
20240125,1240,73,2.0,C,prof6
20220141,1168,71,0.0,F,prof9
20230055,1079,82,3.5,B+,prof10
20220047,1047,63,1.5,D+,prof6
